5, 0, , , 8
5, 0, , , 8
5, 0, , , 7
5, 0, , , 8
5, 0, , , 8
5, 0, , , 8
5, 0, , , 8
5, 0, , , 8
5, 0, , , 7
5, 0, , , 8
5, 0, 0, 3, 11
5, 0, , , 8
5, 0, , , 8
5, 0, 0, 3, 11
5, 0, , , 8
5, 0, , , 8
5, 0, 0, 3, 11
5, 0, , , 8
5, 0, , , 8
5, 0, 0, 3, 11
5, 0, , , 8
5, 0, , , 7
5, 0, 0, 3, 11
5, 0, , , 8
5, 0, , , 8
5, 0, 0, 3, 11
5, 0, , , 
