6, 0, , , 8
5, 0, , , 8
5, 0, , , 8
5, 0, , , 8
5, 0, , , 8
5, 0, , , 8
5, 0, , , 7
5, 0, , , 7
5, 0, , , 7
5, 0, , , 8
5, 0, 10, 13, 21
6, 0, , , 8
6, 0, , , 7
5, 0, 10, 13, 20
5, 0, , , 7
5, 0, , , 8
5, 0, 9, 13, 20
5, 0, , , 8
5, 0, , , 7
6, 0, 9, 12, 20
5, 0, , , 7
5, 0, , , 8
5, 0, 9, 12, 20
5, 0, , , 8
5, 0, , , 8
5, 0, 9, 12, 20
5, 0, , , 
