5, 0, , , 7
5, 0, , , 8
5, 0, , , 8
5, 0, , , 8
5, 0, , , 7
5, 0, , , 8
5, 0, , , 8
5, 0, , , 8
5, 0, , , 7
5, 0, , , 8
5, 0, 2, 5, 12
5, 0, , , 8
5, 0, , , 8
6, 0, 1, 5, 12
5, 0, , , 7
5, 0, , , 8
5, 0, 1, 5, 12
5, 0, , , 8
5, 0, , , 8
5, 0, 1, 4, 12
5, 0, , , 7
5, 0, , , 8
5, 0, 1, 4, 12
5, 0, , , 8
5, 0, , , 8
5, 0, 1, 4, 12
5, 0, , , 
