6, 0, , , 8
5, 0, , , 8
5, 0, , , 8
5, 0, , , 8
5, 0, , , 7
5, 0, , , 8
5, 0, , , 8
5, 0, , , 8
5, 1, , , 7
5, 0, 3, 7, 14
5, 0, , , 8
5, 0, , , 7
5, 0, 3, 6, 14
5, 0, , , 8
5, 0, , , 8
5, 0, 4, 7, 14
5, 0, , , 8
5, 0, , , 8
5, 0, 3, 7, 14
5, 0, , , 8
5, 0, , , 8
5, 0, 3, 6, 14
5, 0, , , 8
5, 0, , , 8
5, 0, 3, 6, 14
5, 0, , , 8
5, 0, , , 
